ph,Hardness,Solids,Chloramines,Sulfate,Conductivity,Organic_carbon,Trihalomethanes,Turbidity,Potability
8.716820334,153.9800345,11734.44886,7.123611323,333.0735457,447.0280768,12.73604425,39.92752082,3.205128767,1
7.445189293,225.3977869,24741.535,9.248499178,333.0735457,402.115616,15.53597901,87.08391927,3.637894581,0
5.665266377,162.8900831,31883.01031,8.312484093,350.6817323,550.817564,15.63226808,72.45738493,4.571823611,0
8.775485734,157.3542892,22113.39145,7.931502717,304.8078454,480.7152078,15.69283855,82.92934548,4.393944466,1
7.986018499,180.7955581,24712.99343,5.687865445,287.5708839,434.9545189,8.64249441,84.58196267,3.153004728,1
9.089421098,208.91472,32238.07778,6.895013645,321.0804652,449.2599756,12.51464126,89.21307429,4.430116016,1
7.036752104,204.8904555,20791.31898,7.300211873,368.5164413,564.3086542,10.37978308,86.99097046,2.963135381,0
9.723377231,190.8974211,9076.646483,9.75208796,357.3847087,443.0374169,13.3078238,62.82668747,4.072063353,1
7.899256515,187.7006542,32210.8163,4.996763122,320.5323627,400.1498058,19.87360427,46.91334159,4.44817057,0
6.966835168,158.0430653,12256.67829,7.105619057,371.5174351,382.4438627,14.40808047,78.10073532,2.957441071,0
7.036752104,161.0389711,25583.49201,6.796914144,333.0735457,467.479901,14.10555408,52.33146225,4.514174613,1
7.880685943,226.0038444,19486.88184,6.208574003,356.3380794,472.3690935,11.9952395,55.02916552,3.579983811,1
7.657541728,230.8200077,35056.23223,7.656806896,364.1301406,305.6294093,18.48139641,72.20507471,4.792527452,1
7.036752104,259.1449277,2808.025756,10.0870624,392.8331604,354.4052785,13.89895042,63.85767375,4.081328787,1
7.116132606,204.0407822,25131.66528,5.402654753,292.3244035,424.0034993,12.83670966,55.40458673,3.915381678,1
7.912361028,211.376444,34808.44278,8.913364275,333.0735457,594.8992901,16.68198993,72.04808258,2.878515631,0
1.431781555,228.1303829,12937.24689,6.214772832,319.7341365,495.3798827,12.03334396,61.14111864,4.948442556,0
8.764495619,210.851346,15978.03656,8.043354127,328.759844,324.0473755,12.12837684,59.7891627,5.790838006,1
7.036752104,179.1549564,18282.06928,7.874879211,326.1868555,397.2211509,9.438369333,57.85107898,2.757856838,0
3.798391049,189.6185279,18529.79803,6.888257231,396.1072301,365.2729653,15.2663309,86.68071074,4.833507857,0
11.49101091,94.81254522,37188.82602,9.263166161,258.9306004,439.8936179,16.17275544,41.55850072,4.369264314,1
8.41860665,191.8670896,29313.78335,5.605863656,306.3253635,546.7909944,13.13395934,96.12519834,3.44284782,1
4.705356496,103.173587,19555.76505,6.76729799,333.0735457,370.1781664,9.182833652,93.90048587,3.437450134,0
4.868827135,258.6789588,13400.38553,4.880910339,333.0735457,328.7645294,17.35208041,55.9682167,3.255600174,1
0.97557799,221.2041143,31145.11074,7.615583377,333.6778429,439.1127647,21.14595446,66.6224851,2.53399627,0
8.376279725,248.1328614,27824.19048,7.100523371,343.0579753,433.4498994,18.65888632,53.30375957,5.703962807,0
6.124847329,151.6913578,15092.01764,6.610787895,382.3189607,388.1375309,16.62195941,69.167847,4.211967654,0
7.036752104,202.0798645,12519.09066,7.627523842,333.0735457,399.883388,12.74821674,66.6224851,4.43921524,0
5.801571267,201.8924737,15327.87972,6.860647372,328.9325854,281.0850323,19.81248367,55.39756365,4.425377564,0
7.451888779,203.2002856,15825.18257,6.754242497,333.0735457,348.9529034,11.09489849,91.49308716,3.930080761,0
6.333640046,185.4363401,18506.28861,6.572681848,356.9710327,366.8131076,16.43962942,76.76438483,3.982002335,1
4.788861062,234.8937026,28174.62052,10.85003648,187.4241309,444.8543208,11.78479884,89.01097412,2.896852186,1
6.36997353,128.6168685,13689.59207,9.066829968,333.0735457,319.7850761,8.00141462,36.00752444,3.427066374,0
8.238996597,199.5945387,25046.79864,9.288019857,350.835986,328.3633983,18.74323079,54.41696499,3.089923749,1
3.445061864,207.9262602,33424.76868,8.782147481,384.0070058,441.7858757,13.80590221,30.2845972,4.184396969,0
10.30157127,199.6093636,11278.82968,7.464893143,433.4481681,461.9792858,17.09909636,63.19083547,3.857851975,0
7.036752104,192.4078764,25460.30079,8.23147461,333.0735457,465.8839547,16.65729403,58.36012491,3.543696299,0
6.704635426,230.7669398,9727.761716,5.943694579,223.2358161,405.7615711,12.82650937,74.38519942,3.42217862,1
5.271971378,193.1695095,22005.43655,6.183950032,267.8256479,351.4802796,15.66438186,68.61587629,4.119436475,0
8.316765884,214.3733941,22018.41744,8.059332377,356.8861356,363.2665162,18.4365245,100.3416744,4.628770537,0
5.91580675,195.7440741,12431.80311,6.6616162,380.7253358,367.8540248,21.30064694,90.39489472,4.513200539,0
7.061830972,215.946322,24991.76602,9.138390839,321.4733596,431.4246894,12.95044416,64.02559032,4.299018587,0
4.865069696,174.0604565,15222.24644,5.839218685,412.0371203,333.5043274,15.26661514,68.9263526,3.974972302,1
8.291299006,211.2170343,20008.13496,8.767875035,275.7673211,475.9091299,12.6146689,66.61298363,3.424701921,1
6.246264054,163.2180384,26408.88177,6.02967048,429.0223118,509.9568642,23.56964491,19.17517454,5.044454778,1
8.013516429,225.156452,20375.66827,7.83739765,308.5948104,382.0142489,12.66601633,78.76705222,4.44490059,0
8.39826106,177.3472137,18003.25728,7.390924017,333.0735457,498.3653766,10.35129783,55.71566023,2.62786247,0
7.15905299,161.4787104,25591.84098,10.189528,367.5963965,330.5504527,15.44784173,51.18831727,4.291668967,1
7.380104835,237.9226372,16862.54348,7.101816885,306.182925,478.654518,13.25447539,92.86455713,5.030452202,0
5.940475876,175.6377301,17177.07104,10.41083527,307.9976308,402.8873087,15.15200393,74.35442275,3.997969671,1
9.128357758,184.6821039,10418.10834,6.850200389,388.0687108,371.4823076,10.44450091,68.18402006,3.762222689,0
7.036752104,235.7897941,21983.55907,6.061283795,331.2729192,441.2161933,12.74356973,66.89983267,4.494459702,0
9.266840595,203.2526135,20478.78596,6.83877883,337.2995669,508.2833497,19.16452523,66.6224851,4.330049469,0
6.904536858,110.8657883,32981.25838,2.621267556,368.387038,417.2493946,12.11872032,33.49938102,5.058905448,0
4.901906856,141.9307813,13614.75093,8.306960458,368.6186876,439.0553562,9.921623325,82.66016492,4.103534274,1
7.036752104,196.1393118,10540.34228,6.459459721,359.1687216,400.6796021,13.58355931,45.9007058,4.149483265,0
6.838816707,196.1962133,11877.23665,9.624699427,365.3488403,363.8034765,14.92405807,41.12138241,4.776536255,0
8.719764332,219.7788985,30681.12026,7.268765089,340.9184904,481.8534152,9.151209133,50.17859554,2.887725422,0
5.019984767,156.9708217,19272.70448,6.184709662,331.5598449,341.3571602,16.19657332,75.30259769,4.089485428,0
6.574083864,186.9442114,22723.80996,6.212264735,330.7896948,385.0189506,12.06253381,72.59527719,4.977323508,0
8.692092013,195.1437388,24656.23968,8.231900338,333.0735457,398.345418,12.38077079,48.44072487,4.477960248,0
5.736675709,180.2909076,12683.48329,7.907876695,423.876297,415.0065756,12.3928694,83.70704536,2.741791308,1
7.456250785,226.5382887,9163.294448,5.72622359,333.0735457,417.1252097,10.06607565,67.30422419,4.279697428,0
5.477283049,165.4360934,29046.08352,5.523010781,370.8930851,488.7745948,17.26518634,80.23479708,6.35743852,0
6.983133113,181.1195291,17503.31223,6.931627922,333.0735457,181.483754,11.59833993,72.033901,4.426982544,0
6.937818783,177.5781419,12626.19792,7.380882984,333.0735457,439.624998,9.348252155,83.1632417,3.724089564,0
6.548796521,205.168161,13584.90025,3.777648007,333.0735457,327.967343,15.62751448,51.85036617,4.197305125,0
7.036752104,142.2774127,21208.61829,9.502685366,333.0735457,429.6901557,16.2927178,58.96290239,2.601517589,1
7.725332908,252.2654912,36477.73811,8.386761008,426.5435898,339.4113267,17.48584425,60.48388466,3.724836704,0
6.922041828,201.4101227,16515.87217,8.463003514,357.9352223,336.0464515,20.92910324,60.52090426,4.242947216,0
4.666148131,171.2887001,35680.06788,4.894373617,314.6138512,501.9028641,14.21062445,56.91025406,4.556863752,1
7.036752104,158.2076474,45243.02895,4.064877887,247.1800381,399.7669648,16.08623245,53.50208576,4.108856703,1
8.457901037,228.7321522,16061.5901,4.142485399,356.3048253,370.7121076,14.06171029,82.36469151,4.914276095,0
6.854946859,149.853487,16203.0907,5.734803645,375.7186596,350.3447084,11.71889473,75.49873682,4.938999307,0
7.036752104,252.670469,29368.67418,9.906146627,433.9522119,465.2166206,13.22103363,84.19860653,5.052736766,0
7.417823927,243.304691,320.9426113,4.598669852,336.0979811,361.1017694,20.42147204,87.05257595,3.470812079,0
4.016590233,255.6165688,28612.26611,7.340595024,290.6906613,442.3851182,9.305732858,71.34213154,4.417134153,0
6.492627157,213.0653848,34314.08709,9.041146085,335.2919259,313.254743,11.13531183,70.82910987,3.378778493,0
7.036752104,113.1759646,9943.929785,6.337137942,354.2975652,415.3383369,19.67616855,23.075806,3.787475537,1
6.493764175,205.1505644,19821.33837,6.344963412,298.3799764,482.5957093,12.16473568,89.47771837,4.910911021,0
7.036752104,200.6619254,29513.80486,7.966300205,347.5414185,476.2015851,19.95005383,66.6224851,3.027946497,0
8.635848719,203.3615226,13672.09176,4.563008686,303.3097712,474.6076449,12.3638167,62.79830896,4.401424715,0
7.957113516,199.1075048,20425.76649,8.171994841,380.0781732,333.1565382,14.5378502,62.24635787,3.729873301,0
8.296344056,198.1970512,17468.9998,8.262903987,369.5907405,294.3251422,18.02609815,44.06162518,5.400810789,0
7.103348375,249.5893587,4425.42644,8.211762262,293.078666,268.4408502,18.42298541,68.47419413,4.417193561,0
6.61673069,195.0969675,34277.7604,7.632638507,333.0735457,417.4650802,13.43255667,47.94593618,3.622379242,0
9.004680613,173.7393301,28311.29184,8.475083371,333.0735457,531.5214444,12.83881282,37.76479828,3.775014984,1
8.19576536,214.5176104,10389.54254,6.295405022,327.1938979,403.189913,15.06704165,72.75681246,3.218709224,1
6.603416523,190.837308,19468.7901,6.375631988,380.7319011,456.3154604,5.934588321,83.55932648,4.270816604,1
5.188776875,178.9932688,22648.23755,6.318063039,326.4678979,404.5611293,18.84038348,89.91443808,3.769503907,1
4.801154368,180.7728708,13556.7344,8.977286381,322.062447,587.3950117,12.40136807,62.02818652,4.418638132,0
7.701032797,121.5751392,16978.92683,6.81241564,354.2502518,368.224575,12.99726326,69.26020923,3.395482609,1
7.036752104,152.5374184,19731.74918,10.88674189,373.9887141,463.7476806,15.53490388,61.15128983,5.294159073,1
6.640862809,215.0608669,16488.04766,6.642337169,304.7574336,507.1288333,11.9791568,18.01527236,4.708268602,1
7.884841993,229.2426598,21733.82804,7.903081469,315.1899838,368.7708937,11.63539928,49.80432225,4.631640754,0
8.331553235,238.9924141,11635.77208,3.923239294,276.4022799,406.2451288,15.4107638,66.6224851,2.69238888,0
3.762097646,196.0242554,45050.00228,8.72558214,324.1462401,493.2264634,8.662214826,85.15712737,4.98606933,0
9.794558699,129.8709584,20682.73174,9.390842593,291.9800835,427.1239484,11.85322809,78.71146943,2.945418738,1
5.287982808,245.0234611,27733.7131,7.135063442,238.8440037,464.0748499,13.45217949,55.64236317,3.311034005,0
6.259651603,208.3794303,37356.7464,8.565487273,256.4738386,380.2401927,5.567692791,68.44186536,4.213405262,1
8.512780909,157.6669175,33092.66935,6.765469172,305.8555705,377.6189451,13.30939096,43.01942665,4.026622094,1
8.693149901,219.1782966,16559.87726,8.877010593,355.3049804,545.228668,7.283012996,73.33152913,4.687846798,1
7.036752104,197.712183,12962.38967,6.476583882,362.7219539,503.8430011,18.89239348,80.34634784,3.500848662,0
7.362331187,215.6372552,28263.31064,6.478948476,333.0735457,417.6082144,16.55254307,56.39934641,3.93356497,0
7.488133464,177.3530518,24786.05053,8.613303748,369.2106713,387.8680752,14.1494731,48.96599558,3.474034717,0
6.918062438,188.9128648,14052.44611,6.192192751,333.0735457,338.3208398,17.8601008,66.73703061,3.566298462,1
5.386307352,212.5929905,40149.31656,8.124231912,318.7916672,355.5464203,17.34880167,64.21090504,3.662563465,0
5.331799285,149.9550474,19693.90677,7.146139714,336.0119081,285.9980485,14.29857879,46.11376286,4.734873907,0
6.582764204,219.1848137,21961.52692,6.987977754,348.9000157,341.2099365,15.17836842,68.98196616,3.668879697,0
8.285395275,196.5520678,19096.82237,7.357857255,342.936881,388.941163,14.15147307,73.18701323,5.438487907,0
7.036752104,255.9535993,15097.02406,8.48242112,361.9714189,471.477419,14.57093189,40.28729832,3.227940799,1
7.036752104,137.2534266,20593.93372,3.961110719,393.6845872,520.4105053,19.24955045,50.02993329,3.30241929,0
7.46072722,237.5796125,25222.956,7.277442762,316.5623313,377.68222,5.914617068,62.04418318,3.949014618,0
7.036752104,162.2636883,28790.54768,7.621234063,377.7193867,364.2735781,14.2100908,99.11860138,4.476991215,0
7.774645243,194.7338584,13829.93907,5.603120374,333.0735457,321.905681,18.87093884,66.6224851,3.911816766,0
6.088022489,162.278357,23567.13288,7.698581723,372.8350811,387.9706352,13.66360729,75.2660643,4.173083496,0
7.793914804,164.9589475,25506.91224,7.868035975,358.2591999,398.4603116,15.29749572,66.6224851,4.220027671,1
6.729829904,229.4077836,23114.03183,9.73335611,321.1604634,521.8355248,13.14044719,68.2520667,4.724321913,0
6.128425635,141.4924095,9615.83271,7.62791913,277.9517037,415.0087369,16.43584291,50.69392671,4.633823862,0
7.670505864,123.3366439,33843.61945,5.216368725,390.7458255,462.9676393,18.69872993,82.9046574,3.93382646,0
7.643578362,209.8608444,21885.50378,9.529227822,333.0735457,337.6321732,8.863614187,63.64692149,3.76216286,0
6.884981084,138.4401107,14893.2064,9.686434798,319.1349905,286.9215581,14.1840361,54.55907655,4.58431918,1
3.906567514,152.8188461,17857.71689,7.363060149,324.3828431,342.408791,7.637198277,75.20134629,3.204795726,0
6.185924892,236.0347826,1198.943699,6.140033164,374.095388,436.2361983,11.09381062,99.77507789,4.090264382,1
6.019939995,140.8678983,20666.41014,6.903524638,333.0735457,428.6953308,8.398237311,67.29095585,2.747027112,1
7.078659419,232.5818483,26177.78951,3.914353184,334.1611267,380.4599178,9.633631144,41.95193959,3.696640141,0
7.036752104,212.449974,5699.504942,6.647839934,333.0524907,269.3446352,18.0824904,89.81605745,2.27639196,0
9.271578533,274.0213909,38886.38768,8.045991283,244.0862569,504.6167925,15.98106765,62.32004847,3.54960841,1
9.842056294,217.8967725,6785.145303,6.028898228,333.0735457,432.3324056,12.36553807,45.82200411,4.179197763,0
6.028101118,262.8084777,17150.10055,9.378390092,380.3013502,514.5456721,20.63759873,76.52907701,4.080786271,1
7.036752104,207.4268874,11963.32372,7.664545656,325.6329598,502.053001,17.01285622,64.49982558,2.813526756,0
9.462666017,225.399307,12224.6246,2.981378966,387.0987201,485.6972741,13.2043938,62.29769896,2.850183766,0
4.349439999,157.5133609,24352.0661,5.96772234,287.0451104,432.642307,10.66725445,44.28901265,4.442711502,0
7.036752104,242.4134292,9783.368727,6.400151956,211.8515923,351.9973602,10.40725749,69.90949068,4.626701023,1
9.953952112,232.9490019,3773.281147,9.979849622,333.0735457,339.8830287,18.34359021,82.44900208,4.052905069,0
6.772156538,196.9000984,13790.2962,9.575052873,333.0735457,347.5883747,17.70572731,68.37981452,3.827255961,1
7.125211076,209.7467712,16701.56598,7.45874145,320.5009449,404.7045963,18.95279673,92.34737526,3.908075346,1
7.230845307,177.5748031,17864.68939,5.818229016,343.5933324,367.6899918,19.91295017,59.30305302,5.622018081,0
9.393891652,252.7392485,13150.20746,7.166592283,333.0735457,368.8346037,14.39739294,50.77529347,3.048565866,0
6.499067998,173.7688739,23734.84621,9.00905572,330.1646816,593.5617556,13.98629365,63.69387601,4.355880125,0
8.307462969,229.9412343,18452.64557,6.895145947,338.4837028,464.9009848,9.512102516,84.05341481,4.625729242,0
8.529669348,157.7004811,18203.73003,8.926826327,309.5419774,498.6508327,12.28782443,52.02874105,3.776040837,1
7.575757884,203.8843728,20855.27232,8.109311854,334.0274201,532.3111875,14.23601317,74.63870561,3.176432526,0
6.209697437,169.3185048,22610.76871,4.875413881,327.3799385,549.2767283,17.01511804,51.50550828,3.893766831,0
5.728823779,197.1918394,12932.59039,5.684492228,280.9320636,445.0696363,14.17650116,68.12480944,4.41217355,1
9.824706476,218.0195299,15120.92472,3.124832555,333.0735457,498.9335185,14.83662396,42.1682342,3.226035359,0
9.370696575,157.7193644,15106.30865,7.762861766,316.391974,424.9156767,15.64599801,108.2139813,4.380796942,1
6.983860439,202.2562815,11848.76973,7.657534113,333.0735457,486.9705426,16.06143978,61.85135772,4.159566509,1
7.822257363,200.0027932,22411.00686,5.283593552,343.0803772,593.4836023,12.27307332,75.25621195,3.080865919,0
8.003031485,186.4630821,15007.27268,7.697323746,355.7260064,561.6131872,10.15323287,67.0003505,3.137551206,0
10.50966863,213.8768725,16786.92541,6.624220206,333.0735457,411.2169781,16.59093153,67.74551459,3.505078834,0
8.26994471,192.0037757,11889.21775,8.377233431,345.9873539,405.3406089,17.39566199,85.44498456,3.076479932,0
6.465093529,241.2681377,43958.67813,7.420154854,306.0203928,544.6005667,20.76898639,89.64650592,3.790523693,0
8.473249064,129.2400806,20465.58861,7.212916681,333.0735457,590.9065736,15.29270572,63.93982069,4.81018543,1
7.70910636,178.8108276,18610.12415,7.734441196,333.0735457,462.2011629,13.88870389,64.84163726,4.23510812,0
6.599593819,198.3232608,21078.88717,6.234231482,331.4956368,447.9877914,12.93630433,59.8336193,4.702310753,0
7.296572875,197.6469506,22535.08516,9.288199605,323.4490542,353.0629066,6.039669028,82.53617278,4.679168643,1
8.210443565,167.1021915,13933.08536,10.42284178,243.4859418,391.0688736,13.74705768,61.05821029,4.97605516,1
8.983811794,204.6485152,15158.72175,8.645881893,333.0735457,416.8991601,14.61876666,68.90294499,2.445673388,0
5.462355935,187.7095327,11642.149,8.439641071,333.0735457,534.6639449,8.129792646,74.60371287,4.486180492,1
6.35943131,208.2030206,23347.17271,9.000395498,333.0735457,336.5856104,14.17390623,66.6224851,3.636494911,1
4.140077139,253.5998382,40626.84781,7.754532621,265.4687494,432.5111967,19.12669539,61.52001832,3.167582571,0
5.984941215,180.7765617,33244.5556,8.086517017,364.7063937,392.9710197,20.47181676,50.14160182,3.488675274,0
5.744504157,208.0700518,19457.63948,6.69394938,333.0735457,362.0624898,15.60372925,82.31785396,3.53350015,1
6.957433638,214.380139,15007.42153,6.997160011,328.81876,468.5550615,17.40726104,104.207104,4.89205044,1
6.106759636,211.4544892,39430.30782,8.316897374,348.7767188,389.5914401,12.89695311,85.35804917,3.924967064,0
7.33810761,188.8541693,30042.92851,7.467623829,309.6145601,465.4998707,11.05409287,47.18365138,3.736379595,0
8.145632374,218.4408042,31350.27577,5.507649678,334.6448874,376.6698777,14.88630503,52.41577465,4.307547519,0
7.036752104,168.0424651,18564.37206,8.562156382,345.2052222,419.1315765,18.4598902,59.70020966,2.962432971,0
7.036752104,247.6615733,19549.49934,8.76967029,333.0735457,438.8657751,16.62465362,64.94900818,3.777737414,0
5.95392389,226.9350617,11930.62479,9.67726887,333.0735457,350.9686515,13.60964252,70.57141441,3.968647163,1
4.238282525,134.8895096,29344.84448,8.180874178,351.2373616,402.4271738,12.42737775,83.76265319,3.787425889,1
6.728975148,187.2027122,26376.06229,8.45766165,337.8619224,488.9763942,17.68978466,77.13188934,4.593787133,1
7.036752104,203.0502439,28184.90053,7.076633582,344.5241793,445.7007612,19.77536713,53.27015158,4.456104061,0
7.421997644,220.3853144,15772.65317,9.157615312,319.9129388,463.2969139,16.98166011,80.26935417,3.603609581,0
7.561832948,170.1751573,23254.00962,7.583326752,328.7026297,397.5879743,16.14031728,66.74678059,4.032150342,0
6.057068041,184.3732318,14807.26849,5.753405052,384.8219665,462.0061696,14.7530554,34.26586026,4.371747854,0
7.992026977,174.5580063,34585.08961,6.587302301,333.0735457,543.9491409,12.19944909,71.2712308,4.647095594,1
7.96852587,156.4511488,27008.01187,4.716576508,333.0735457,455.840428,8.360283485,52.50118739,3.173879163,1
7.413288341,196.4523025,17465.34558,6.309195827,355.1647923,300.9334915,13.17806888,80.60477634,3.290105906,0
7.814524321,180.3473084,17516.69936,7.489006438,352.2770291,370.0113729,14.28931979,80.88242514,2.901699556,0
7.036752104,202.2548328,11981.74019,9.189106138,339.9839346,416.5889058,14.07922835,62.76552953,2.678910713,0
7.036752104,209.9532784,18668.36383,4.453252427,347.5816032,479.5613625,16.09297489,68.79917852,3.772078073,0
8.124207826,207.5095152,26489.1147,8.540837376,318.059624,431.6256772,10.07559844,63.9842249,4.724456578,0
7.085095883,206.6766753,21823.09426,5.889945335,333.0735457,387.6181112,17.67989831,55.02328573,3.932839293,1
7.114386719,196.5339601,27022.7085,6.176786259,333.0735457,497.5236046,18.70427854,59.73043815,3.762682466,0
7.274212567,197.6609485,27198.43259,7.797840028,304.8499788,300.0199103,14.61160015,66.60889106,4.7102563,1
7.672909523,152.8783051,22989.35118,6.231913253,343.4390173,401.1408786,14.25268374,64.29129182,4.268227482,1
7.361599832,231.7931825,29169.72078,7.929904388,375.097188,389.2726454,13.85311637,39.53278687,3.751588622,1
7.191493719,175.4607816,34933.7844,5.427532729,332.1960482,411.3020866,11.66599465,60.28193206,4.320683961,0
3.148712285,142.2720842,23257.20883,8.279275414,293.1607997,391.8413032,8.92359387,68.31661212,3.465637836,0
8.581042821,153.7090925,19970.43429,7.661687284,312.8851272,520.8083591,14.78158449,74.12779299,2.883145377,1
7.036752104,199.5705251,25305.10293,5.956792226,329.1332549,287.5960625,13.78614149,33.78155732,4.133069339,0
11.62114013,203.7303679,15102.23743,7.816414976,333.0735457,447.0452134,21.63238465,61.80180431,3.472067462,0
3.691932693,202.5120678,9439.783993,10.34362612,313.138886,543.6858334,15.43618468,65.20510071,3.846606955,0
5.827541212,191.0049304,25863.34324,4.823831505,316.0255129,370.3572882,18.36185806,48.65810862,3.179128741,1
8.410460643,234.8765244,27554.34526,5.681716197,362.4895603,519.0316251,14.48221298,55.62849905,2.977359946,0
6.799375518,239.0576795,7986.493239,10.36567986,419.8811751,373.2321373,18.82859407,43.44064402,3.819985377,1
7.249257333,223.7035403,24311.90579,7.392516963,275.6224867,306.7822306,9.697256603,77.19964587,4.361486286,0
8.783167624,218.0328398,16183.58665,7.390474096,334.0538855,389.0216156,16.35452024,47.10098207,4.274136884,0
7.036752104,156.5206348,16146.15711,6.629599183,352.3534309,629.2812475,13.50768846,42.34016996,3.772919265,1
6.062738419,224.8411806,25842.58128,9.463390687,333.0735457,385.3916191,13.07474968,85.35121382,4.369454697,0
7.036752104,179.5780945,47591.28318,8.097301683,333.0735457,548.8705102,13.80007075,58.21980043,3.685592896,1
5.713322921,196.2457057,11356.58048,8.027819438,347.5875833,300.1251254,18.43008395,44.86035148,4.571127866,1
7.66752086,163.3458187,25035.27104,8.258578048,329.5970914,431.8677567,16.07850035,89.09365036,4.618164705,0
5.588537191,171.3331234,17732.24067,5.588614466,343.0415751,466.4454294,13.82775502,59.37645118,4.37399858,0
6.941278904,180.817722,15433.13484,7.140121953,325.5158572,480.8785436,20.30233655,61.52068662,4.178959772,1
5.596929951,162.7246723,23930.37455,7.45655651,333.0735457,535.3395605,19.17473871,54.96631665,3.506764606,0
9.049166054,169.5092544,4343.356611,5.780822621,386.7004633,471.9253772,16.17062839,62.72208468,2.814000683,0
10.28206797,198.5463635,8108.297322,5.548407104,332.0179353,568.0789802,15.66169229,28.77061884,4.572923004,0
9.502856746,175.5856731,4466.257488,6.416458708,370.8518929,406.3098542,13.75422052,57.43827456,4.237345252,0
8.575939174,215.1367211,15778.7294,7.532773071,316.9594896,359.8300726,14.94467501,79.46399242,4.00212866,0
6.660461917,229.3393324,9632.730976,11.29939021,326.1570433,439.1213011,21.1579914,40.09669635,3.673135983,0
7.457164758,263.0367045,31085.08343,1.683992581,333.0735457,584.6043537,11.809444,45.50136205,4.106543052,0
5.711212506,145.8258687,21157.17973,7.954721153,385.2060974,441.0865633,16.68202455,70.47088907,3.953334967,1
6.613709118,141.1289215,25648.5695,7.222971557,295.2368921,374.7703158,14.03826326,74.2992498,3.539771111,0
4.26526964,199.4994515,25634.53328,5.914884438,260.2612056,300.5479288,12.1987325,55.94236583,4.900446069,0
7.036752104,157.0012874,20067.10533,8.071051029,333.0735457,490.9097122,17.32294643,71.96926138,4.417559791,0
7.946767904,277.1169457,24244.11196,7.561175804,273.3843106,306.8374019,11.79623473,70.01966581,3.038483125,0
8.922409559,207.5207264,13291.92261,8.560537109,357.9443268,468.5383258,15.69273832,107.2823286,4.081728016,0
6.110545161,166.6373052,21319.7944,7.68124459,311.2535646,340.6306415,13.62381347,95.49467973,6.06455925,0
8.163999618,195.2124953,27414.89912,5.412481385,231.7242248,529.6818066,12.42542601,69.99012794,3.673088094,1
9.418296122,173.6402158,8777.686784,8.4561779,358.2920642,596.8258366,16.78521507,105.2724558,4.604633154,0
5.564342491,256.20883,11245.73577,7.212253931,329.3383664,369.5555133,15.64005334,51.1503444,2.285987849,1
6.227826795,169.9262216,22550.49226,4.973592706,297.4044974,460.4153864,20.78959171,93.3007329,4.007347485,1
7.240739639,201.1868045,23783.09956,7.75128544,340.9836834,579.2203941,13.4863791,62.6502355,3.556297467,0
7.036752104,202.8824295,17505.85274,7.104365819,310.5328366,429.2898954,17.95896801,78.58753831,3.537040785,1
7.036752104,134.3111598,8076.822283,5.322111986,333.0735457,599.6145353,9.253350629,100.335665,3.373936508,1
7.036752104,205.5094572,20406.92767,6.810069235,355.2659229,482.3300548,12.33777643,70.58060723,4.102529482,0
9.149733927,230.5618993,30468.64183,7.667655266,337.557972,539.6250371,16.13349895,58.1345267,5.436819304,0
8.077260886,125.3027194,23931.28283,8.773161931,317.6933312,398.3287887,15.27958268,62.66835618,4.279871302,1
4.916740541,191.4671103,23425.33132,6.857582643,333.0735457,316.4222513,18.28175402,43.43324009,3.613212412,0
7.348611231,214.7158899,32742.18733,6.351029022,320.0651061,438.0443314,15.79257423,55.36645622,3.544537268,0
8.026773256,169.333843,19168.52677,8.081496162,405.5273372,350.5773702,15.17753397,68.00393183,3.735983476,0
7.940646964,181.7713069,15858.77818,6.849963704,333.0735457,584.8271549,10.59013668,81.9571886,5.4318367,0
6.06335479,160.7673113,14775.1456,7.484103647,305.8285533,327.2702387,12.30901596,69.03845387,3.467336915,0
5.495035446,184.4348362,26744.30174,7.356517093,332.0302848,459.6421716,18.41792399,71.87557365,4.115428052,0
6.257085791,180.4062106,13826.25791,7.075130627,346.6274674,422.6003747,11.83810568,77.83821185,3.994713697,0
7.91803917,197.3575883,22899.06291,8.283955431,295.3510702,358.0973864,12.95778504,71.69435135,3.386109813,1
5.492155983,176.2714037,26422.09789,8.072933638,366.6447662,500.9387879,7.609797727,59.39678681,3.294129366,0
5.590614436,229.1921395,35370.73552,7.98964067,333.0735457,469.4130904,13.28155615,76.9927158,4.726845017,0
7.973307535,237.4971525,23517.68101,5.354516205,283.5838343,478.8936157,15.2595975,53.67147849,2.826111941,1
7.036752104,246.2397632,6974.225135,9.812468419,417.9118369,355.5324696,13.33009055,68.38837818,4.138696567,1
7.036752104,230.4307616,14916.98609,9.618516474,333.0735457,379.1728036,28.3,79.63306397,3.864931035,0
7.094830834,139.9068664,18975.64349,7.571951408,423.0459738,528.2665235,18.55617661,68.64858169,3.628459629,0
6.920342899,207.8213631,16689.7996,10.03114637,286.4138616,481.9558771,9.77189594,78.29502214,3.266213475,1
10.62882091,193.4331628,14054.12549,10.32848897,327.0641849,479.4025091,14.07578735,66.36750317,5.140449467,0
7.036752104,181.0806563,30050.43945,7.975630924,360.0869012,378.1542339,17.67456509,66.6224851,3.522486463,0
5.903993501,196.2747258,19399.22197,7.641894524,328.2692721,324.0456808,18.50537228,77.15780159,3.820021216,0
6.578998162,198.4092471,22389.38049,7.317575186,369.0971134,408.1950145,6.059608221,105.4004604,3.690929417,1
